27.91	0.6309	-1.8746
27.96	0.6293	-1.8885
28.00	0.6277	-1.9025
28.05	0.6261	-1.9166
28.09	0.6245	-1.9307
28.14	0.6229	-1.945
28.18	0.6212	-1.9594
28.23	0.6196	-1.9738
28.27	0.618	-1.9884
28.31	0.6164	-2.0031
28.36	0.6148	-2.0178
28.4	0.6132	-2.0326
28.45	0.6116	-2.0475
28.49	0.61	-2.0625
28.54	0.6085	-2.0776
28.58	0.6069	-2.0928
28.63	0.6054	-2.108
28.67	0.6039	-2.1234
28.71	0.6024	-2.1389
28.76	0.6009	-2.1544
28.8	0.5993	-2.1701
28.85	0.5979	-2.1859
28.89	0.5964	-2.2018
28.94	0.5949	-2.2178
28.98	0.5934	-2.2339
29.03	0.592	-2.2501
29.07	0.5906	-2.2663
29.11	0.5891	-2.2827
29.16	0.5877	-2.2992
29.2	0.5863	-2.3158
29.25	0.5849	-2.3324
29.29	0.5835	-2.3492
29.34	0.5821	-2.3661
29.38	0.5808	-2.383
29.43	0.5794	-2.4001
29.47	0.5781	-2.4172
29.52	0.5767	-2.4345
29.56	0.5754	-2.4518
29.6	0.5741	-2.4693
29.65	0.5728	-2.4868
29.69	0.5715	-2.5045
29.74	0.5703	-2.5222
29.78	0.569	-2.5401
29.83	0.5678	-2.558
29.87	0.5665	-2.576
29.92	0.5653	-2.594
29.96	0.5641	-2.6122
30.00	0.563	-2.6305
30.05	0.5618	-2.6488
30.09	0.5606	-2.6673
30.14	0.5595	-2.6858
30.18	0.5584	-2.7045
30.23	0.5572	-2.7233
30.27	0.5561	-2.7421
30.32	0.5551	-2.7611
30.36	0.554	-2.7802
30.4	0.553	-2.7993
30.45	0.5519	-2.8186
30.49	0.5509	-2.8379
30.54	0.5499	-2.8573
30.58	0.5489	-2.8768
30.63	0.548	-2.8964
30.67	0.547	-2.9161
30.72	0.5461	-2.9359
30.76	0.5452	-2.9557
30.81	0.5443	-2.9757
30.85	0.5434	-2.9957
30.89	0.5426	-3.0158
30.94	0.5417	-3.0359
30.98	0.5409	-3.0562
31.03	0.5401	-3.0765
31.07	0.5393	-3.097
31.12	0.5386	-3.1175
31.16	0.5378	-3.138
31.21	0.537	3.1245
31.25	0.5363	3.1038
31.29	0.5356	3.0831
31.34	0.5348	3.0622
31.38	0.5341	3.0414
31.43	0.5334	3.0204
31.47	0.5327	2.9994
31.52	0.532	2.9783
31.56	0.5313	2.9571
